index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
8481,1619473759.2,113.10761678348172,-0.01278994129633955,252.0,,,-86.59083299999999,35.9914597,,,0.0,0.0,0.0,0.0,18102.716175286885,-18028.416175286886,357.8294946094712,West,True
8482,1619473759.3,113.11518679932064,-0.012784234583805796,252.0,,,-86.59080515,35.99144195,,,0.0,0.0,0.0,0.0,18105.905791782803,-18031.605791782804,357.8294769163302,West,True
8483,1619473759.4,113.12275681515958,-0.012901413707566391,252.0,,,-86.5907773,35.991424200000004,,,0.0,0.0,0.0,0.0,18109.09540872161,-18034.79540872161,357.82777536473947,West,True
8484,1619473759.5,113.09241626713396,-0.013080799028679018,252.0,,,-86.59074955,35.991406500000004,,,0.0,0.0,0.0,0.0,18112.2745184935,-18037.9745184935,357.8277577204848,West,True
8485,1619473759.6,113.06207571910834,-0.013250532999926762,252.0,,,-86.5907218,35.9913888,,,0.0,0.0,0.0,0.0,18115.453628705316,-18041.153628705317,357.8255238261935,West,True
8486,1619473759.7,113.097038588218,-0.013337702907648803,252.0,,,-86.590694,35.99137105,,,0.0,0.0,0.0,0.0,18118.63971443015,-18044.339714430153,357.8255061331166,West,True
8487,1619473759.8,113.13200145732765,-0.013272701782304374,252.0,,,-86.5906662,35.9913533,,,0.0,0.0,0.0,0.0,18121.825800596285,-18047.525800596286,357.83607068149627,West,True
8488,1619473759.9,113.07289465189844,-0.012998816030239248,252.0,,,-86.5906385,35.9913357,,,0.0,0.0,0.0,0.0,18124.994501056557,-18050.694501056558,357.8198382809486,West,True
8489,1619473760.0,113.07183015745056,-0.012475174379927192,252.0,,,-86.59061085,35.991318,,,0.0,0.0,0.0,0.0,18128.16655249874,-18053.86655249874,357.81982063787734,West,True
8490,1619473760.1,113.07076566300267,-0.011682785903169684,252.0,,,-86.59058320000001,35.9913003,,,0.0,0.0,0.0,0.0,18131.338604378652,-18057.038604378653,357.8096933233676,West,True
8491,1619473760.2,113.07058976206126,-0.01062378027773591,252.0,,,-86.59055560000002,35.99128255,,,0.0,0.0,0.0,0.0,18134.510586574976,-18060.210586574976,357.80967563145003,West,True
8492,1619473760.3,113.07041386111985,-0.009322664997325751,252.0,,,-86.590528,35.9912648,,,0.0,0.0,0.0,0.0,18137.682569209686,-18063.382569209687,357.85914716708965,West,True
8493,1619473760.4,113.03774078862314,-0.007821693606297348,252.0,,,-86.5905,35.991247200000004,,,0.0,0.0,0.0,0.0,18140.872543032183,-18066.572543032184,357.8275990590931,West,True
8494,1619473760.5,113.0363295015274,-0.006178183665211886,252.0,,,-86.59047225,35.9912295,,,0.0,0.0,0.0,0.0,18144.051657203283,-18069.751657203284,357.8275814159953,West,True
8495,1619473760.6,113.03491821443168,-0.0044576363431435145,252.0,,,-86.59044449999999,35.991211799999995,,,0.0,0.0,0.0,0.0,18147.230771815797,-18072.930771815798,357.8359302675627,West,True
8496,1619473760.7,113.0504869614782,-0.0027292159826410116,252.0,,,-86.5904168,35.9911942,,,0.0,0.0,0.0,0.0,18150.399475790306,-18076.099475790306,357.8135437399498,West,True
8497,1619473760.8,113.03092373373849,-0.001058876619360005,252.0,,,-86.59038915,35.991176450000005,,,0.0,0.0,0.0,0.0,18153.574983356597,-18079.274983356598,357.813526045933,West,True
8498,1619473760.9,113.01136050599877,0.0004948384978187809,252.0,,,-86.5903615,35.99115870000001,,,0.0,0.0,0.0,0.0,18156.750491360373,-18082.450491360374,357.8135083515473,West,True
8499,1619473761.0,112.99212281722633,0.0018858592805639867,252.0,,,-86.59033385000001,35.99114095,,,0.0,0.0,0.0,0.0,18159.925999803127,-18085.625999803127,357.81349066057885,West,True
8500,1619473761.1,112.9728851284539,0.003083032768844229,252.0,,,-86.5903062,35.991123200000004,,,0.0,0.0,0.0,0.0,18163.101508684875,-18088.801508684875,357.80951575613625,West,True
8501,1619473761.2,112.97340197490638,0.004072441216918878,252.0,,,-86.5902786,35.991105450000006,,,0.0,0.0,0.0,0.0,18166.273495245212,-18091.973495245213,357.8094980618437,West,True
8502,1619473761.3,112.97391882135886,0.004857475976760323,252.0,,,-86.590251,35.9910877,,,0.0,0.0,0.0,0.0,18169.445482244428,-18095.14548224443,357.80948036899076,West,True
8503,1619473761.4,112.96426774963285,0.005458197914993684,252.0,,,-86.5902234,35.99106995,,,0.0,0.0,0.0,0.0,18172.617469679535,-18098.317469679536,357.8094626770213,West,True
8504,1619473761.5,112.95461667790686,0.00590902995958327,252.0,,,-86.5901958,35.991052200000006,,,0.0,0.0,0.0,0.0,18175.78945755203,-18101.48945755203,357.78911346629604,West,True
8505,1619473761.6,112.98212897385928,0.006255442184891733,252.0,,,-86.5901683,35.99103435000001,,,0.0,0.0,0.0,0.0,18178.961353946317,-18104.661353946318,357.78909567280925,West,True
8506,1619473761.7,113.0096412698117,0.006549773009203766,252.0,,,-86.5901408,35.9910165,,,0.0,0.0,0.0,0.0,18182.133250777777,-18107.833250777778,357.7705173757278,West,True
8507,1619473761.8,112.91859478396265,0.006846039582159417,252.0,,,-86.59011329999998,35.9909985,,,0.0,0.0,0.0,0.0,18185.315611753515,-18111.015611753515,357.78906008878414,West,True
8508,1619473761.9,112.94650099808396,0.00719505643200873,252.0,,,-86.5900858,35.99098065,,,0.0,0.0,0.0,0.0,18188.48750946101,-18114.18750946101,357.7890422977253,West,True
8509,1619473762.0,112.97440721220528,0.00763881625954249,252.0,,,-86.5900583,35.9909628,,,0.0,0.0,0.0,0.0,18191.65940760569,-18117.35940760569,357.7666110401435,West,True
8510,1619473762.1,112.97754829127959,0.00820675908091285,252.0,,,-86.590031,35.9909449,,,0.0,0.0,0.0,0.0,18194.82078818321,-18120.52078818321,357.76659319921885,West,True
8511,1619473762.2,112.9806893703539,0.008911636445284823,252.0,,,-86.5900037,35.990927,,,0.0,0.0,0.0,0.0,18197.98216919422,-18123.68216919422,357.7580540234238,West,True
8512,1619473762.3,112.96533890700377,0.00974899872608678,252.0,,,-86.5899762,35.9909089,,,0.0,0.0,0.0,0.0,18201.171537538732,-18126.871537538733,357.7580359831212,West,True
8513,1619473762.4,112.94998844365364,0.010696195657438439,252.0,,,-86.58994870000001,35.9908908,,,0.0,0.0,0.0,0.0,18204.36090632262,-18130.060906322622,357.7622631143316,West,True
8514,1619473762.5,112.96350698086157,0.011716365812925702,252.0,,,-86.5899213,35.99087279999999,,,0.0,0.0,0.0,0.0,18207.536280715285,-18133.236280715286,357.75405671652993,West,True
8515,1619473762.6,112.96649864286297,0.012760907327588278,252.0,,,-86.589894,35.990854799999994,,,0.0,0.0,0.0,0.0,18210.70467602019,-18136.40467602019,357.7540387770753,West,True
8516,1619473762.7,112.96949030486438,0.013777433903334736,252.0,,,-86.5898667,35.9908368,,,0.0,0.0,0.0,0.0,18213.87307175954,-18139.57307175954,357.73945959132215,West,True
8517,1619473762.8,112.97445522182902,0.014714030466198343,252.0,,,-86.58983935,35.990818649999994,,,0.0,0.0,0.0,0.0,18217.055507593206,-18142.755507593207,357.7394415044753,West,True
8518,1619473762.9,112.97942013879366,0.015528560455530638,252.0,,,-86.589812,35.9908005,,,0.0,0.0,0.0,0.0,18220.237943865097,-18145.937943865098,357.7539848877079,West,True
8519,1619473763.0,112.93801668806162,0.016191417860269893,252.0,,,-86.58978470000001,35.9907825,,,0.0,0.0,0.0,0.0,18223.406340914036,-18149.106340914037,357.7621557352552,West,True
8520,1619473763.1,112.98011388806688,0.016692566759297457,252.0,,,-86.5897573,35.990764500000004,,,0.0,0.0,0.0,0.0,18226.581717933022,-18152.281717933023,357.69972022914123,West,True
8521,1619473763.2,112.95842264524649,0.017039592477568435,252.0,,,-86.5897302,35.990746200000004,,,0.0,0.0,0.0,0.0,18229.757458035096,-18155.457458035096,357.7372804197613,West,True
8522,1619473763.3,112.9861052044091,0.017259939187828394,252.0,,,-86.5897028,35.990728000000004,,,0.0,0.0,0.0,0.0,18232.94690037484,-18158.646900374843,357.712240192199,West,True
8523,1619473763.4,112.94265621139893,0.017393278235543163,252.0,,,-86.5896757,35.9907098,,,0.0,0.0,0.0,0.0,18236.115527988535,-18161.815527988536,357.72687949274314,West,True
8524,1619473763.5,112.9633693005178,0.0174893178074996,252.0,,,-86.58964850000001,35.99069165,,,0.0,0.0,0.0,0.0,18239.28754382121,-18164.98754382121,357.726861402625,West,True
8525,1619473763.6,112.98408238963668,0.017596786425927376,252.0,,,-86.5896213,35.9906735,,,0.0,0.0,0.0,0.0,18242.45956008974,-18168.15956008974,357.70372137752275,West,True
8526,1619473763.7,112.93564748529064,0.017760223853176355,252.0,,,-86.5895943,35.99065529999999,,,0.0,0.0,0.0,0.0,18245.62127135517,-18171.32127135517,357.7164451613576,West,True
8527,1619473763.8,113.00008426660868,0.018010136579675845,252.0,,,-86.589567,35.990637,,,0.0,0.0,0.0,0.0,18248.810849610887,-18174.510849610888,357.7205515594049,West,True
8528,1619473763.9,113.03281714058603,0.0183632437271012,252.0,,,-86.5895398,35.9906188,,,0.0,0.0,0.0,0.0,18251.986407458586,-18177.686407458586,357.66585650212016,West,True
8529,1619473764.0,113.02890373813672,0.018817920995229026,252.0,,,-86.58951280000001,35.9906003,,,0.0,0.0,0.0,0.0,18255.169575282576,-18180.869575282577,357.7225891676238,West,True
8530,1619473764.1,113.04189832728514,0.019360527183358706,252.0,,,-86.58948565,35.990582149999994,,,0.0,0.0,0.0,0.0,18258.33812453017,-18184.038124530172,357.7225710802757,West,True
8531,1619473764.2,113.05489291643354,0.019967173646339875,252.0,,,-86.58945849999999,35.990564,,,0.0,0.0,0.0,0.0,18261.50667421051,-18187.20667421051,357.71001839279813,West,True
8532,1619473764.3,113.06744645821678,0.02061503114189029,252.0,,,-86.58943135,35.990545749999995,,,0.0,0.0,0.0,0.0,18264.68231838484,-18190.38231838484,357.7100002061101,West,True
8533,1619473764.4,113.08,0.021287625871014917,252.0,,,-86.5894042,35.9905275,,,0.0,0.0,0.0,0.0,18267.857962993323,-18193.557962993324,357.73706460084446,West,True
8534,1619473764.5,113.02028216621352,0.021986769348295937,252.0,,,-86.5893768,35.9905093,,,0.0,0.0,0.0,0.0,18271.047410615236,-18196.747410615237,357.7266692443779,West,True
8535,1619473764.6,113.04603246640158,0.02273638475051875,252.0,,,-86.58934975,35.990491250000005,,,0.0,0.0,0.0,0.0,18274.20194498732,-18199.90194498732,357.7266512546323,West,True
8536,1619473764.7,113.07178276658964,0.023589914770186817,252.0,,,-86.58932270000001,35.990473200000004,,,0.0,0.0,0.0,0.0,18277.356479788505,-18203.056479788505,357.7183223882466,West,True
8537,1619473764.8,113.09178859447225,0.02462837435923986,252.0,,,-86.58929545000001,35.99045495,,,0.0,0.0,0.0,0.0,18280.53905166718,-18206.23905166718,357.71830420017585,West,True
8538,1619473764.9,113.11179442235486,0.025960119580273167,252.0,,,-86.5892682,35.990436700000004,,,0.0,0.0,0.0,0.0,18283.721623982263,-18209.421623982264,357.7266198225131,West,True
8539,1619473765.0,113.11093672568738,0.027711824964645727,252.0,,,-86.58924085000001,35.99041845000001,,,0.0,0.0,0.0,0.0,18286.911132620335,-18212.611132620335,357.72660163377077,West,True
8540,1619473765.1,113.1100790290199,0.030021047608699128,252.0,,,-86.5892135,35.9904002,,,0.0,0.0,0.0,0.0,18290.100641699064,-18215.800641699065,357.72449428952586,West,True
8541,1619473765.2,113.14694055332896,0.03302239462066102,252.0,,,-86.58918625,35.990382,,,0.0,0.0,0.0,0.0,18293.279673143767,-18218.979673143767,357.7244761530895,West,True
8542,1619473765.3,113.18380207763803,0.03683653256790295,252.0,,,-86.589159,35.9903638,,,0.0,0.0,0.0,0.0,18296.458705024164,-18222.158705024165,357.7576583784051,West,True
8543,1619473765.4,113.19017992059739,0.041556235807948996,252.0,,,-86.58913164999998,35.9903458,,,0.0,0.0,0.0,0.0,18299.630601137742,-18225.330601137743,357.75764043653834,West,True
8544,1619473765.5,113.19655776355675,0.04723698986491176,252.0,,,-86.58910429999999,35.9903278,,,0.0,0.0,0.0,0.0,18302.802497685883,-18228.502497685884,357.74728601085127,West,True
8545,1619473765.6,113.2265120503346,0.053887932981699666,252.0,,,-86.589077,35.99030975,,,0.0,0.0,0.0,0.0,18305.974421208586,-18231.674421208587,357.7472680217146,West,True
8546,1619473765.7,113.25646633711246,0.061468426304399415,252.0,,,-86.5890497,35.9902917,,,0.0,0.0,0.0,0.0,18309.146345167446,-18234.846345167447,357.7740970765634,West,True
8547,1619473765.8,113.20680516543246,0.06988698155352538,252.0,,,-86.5890223,35.9902738,,,0.0,0.0,0.0,0.0,18312.314737022065,-18238.014737022066,357.7493481155749,West,True
8548,1619473765.9,113.27686370798935,0.07900538749395711,252.0,,,-86.58899505,35.9902558,,,0.0,0.0,0.0,0.0,18315.479660804947,-18241.179660804948,357.74933017491946,West,True
8549,1619473766.0,113.34692225054626,0.08864528856603614,252.0,,,-86.58896779999999,35.9902378,,,0.0,0.0,0.0,0.0,18318.64458502116,-18244.34458502116,357.7635632618395,West,True
8550,1619473766.1,113.38346112527313,0.09859789470102323,252.0,,,-86.58894029999999,35.99021975000001,,,0.0,0.0,0.0,0.0,18321.830464632345,-18247.530464632346,357.763545270501,West,True
8551,1619473766.2,113.42,0.10863465357248538,252.0,,,-86.5889128,35.99020170000001,,,0.0,0.0,0.0,0.0,18325.016344682666,-18250.716344682667,357.7759052319902,West,True
8552,1619473766.3,113.48317387383325,0.11851828416174634,252.0,,,-86.5888853,35.99018375,,,0.0,0.0,0.0,0.0,18328.19523174818,-18253.89523174818,357.7758873425616,West,True
8553,1619473766.4,113.5463477476665,0.128013053348159,252.0,,,-86.5888578,35.9901658,,,0.0,0.0,0.0,0.0,18331.374119251355,-18257.074119251356,357.7860798645223,West,True
8554,1619473766.5,113.62821050353858,0.13689353536427168,252.0,,,-86.58883025,35.9901479,,,0.0,0.0,0.0,0.0,18334.553025636724,-18260.253025636724,357.78606202467773,West,True
8555,1619473766.6,113.71007325941068,0.14495214204634002,252.0,,,-86.5888027,35.99013,,,0.0,0.0,0.0,0.0,18337.731932460123,-18263.431932460124,357.7777172191621,West,True
8556,1619473766.7,113.7596481963864,0.1520051360865829,252.0,,,-86.58877509999999,35.990111999999996,,,0.0,0.0,0.0,0.0,18340.9213148556,-18266.6213148556,357.7776992781041,West,True
8557,1619473766.8,113.80922313336212,0.15789843626798566,252.0,,,-86.5887475,35.990094,,,0.0,0.0,0.0,0.0,18344.11069769071,-18269.81069769071,357.79618232168747,West,True
8558,1619473766.9,113.87961156668106,0.16251306745563585,252.0,,,-86.5887199,35.99007615,,,0.0,0.0,0.0,0.0,18347.289640374303,-18272.989640374304,357.79616453074266,West,True
8559,1619473767.0,113.95,0.16577148762297014,252.0,,,-86.58869229999999,35.9900583,,,0.0,0.0,0.0,0.0,18350.468583497775,-18276.168583497776,357.75719373269857,West,True
8560,1619473767.1,113.99266921258412,0.16764387441269088,252.0,,,-86.58866479999999,35.9900402,,,0.0,0.0,0.0,0.0,18353.65797297746,-18279.35797297746,357.7797765712291,West,True
8561,1619473767.2,114.04633460629205,0.16815463546655582,252.0,,,-86.58863725,35.990022249999996,,,0.0,0.0,0.0,0.0,18356.84036647893,-18282.54036647893,357.77975868358067,West,True
8562,1619473767.3,114.1,0.16738697293601118,252.0,,,-86.5886097,35.990004299999995,,,0.0,0.0,0.0,0.0,18360.022760420165,-18285.722760420165,357.8101871119474,West,True
8563,1619473767.4,114.16572850469828,0.16548515982195502,252.0,,,-86.588582,35.9899865,,,0.0,0.0,0.0,0.0,18363.205277405123,-18288.905277405123,357.8101693686814,West,True
8564,1619473767.5,114.23145700939656,0.1626516546510135,252.0,,,-86.5885543,35.989968700000006,,,0.0,0.0,0.0,0.0,18366.387794830414,-18292.087794830415,357.7895569162142,West,True
8565,1619473767.6,114.30620037105437,0.15913977707264343,252.0,,,-86.58852655,35.98995070000001,,,0.0,0.0,0.0,0.0,18369.58769963398,-18295.28769963398,357.7895389733128,West,True
8566,1619473767.7,114.38094373271218,0.1552393791443998,252.0,,,-86.5884988,35.989932700000004,,,0.0,0.0,0.0,0.0,18372.787604882502,-18298.487604882503,357.8196975010314,West,True
8567,1619473767.8,114.44684256542511,0.15125910782603955,252.0,,,-86.5884709,35.989914850000005,,,0.0,0.0,0.0,0.0,18375.987679434435,-18301.687679434435,357.8196797096331,West,True
8568,1619473767.9,114.51274139813805,0.14750319333790624,252.0,,,-86.588443,35.989897,,,0.0,0.0,0.0,0.0,18379.187754433377,-18304.887754433377,357.8135604456914,West,True
8569,1619473768.0,114.57878841734225,0.1442497950599587,252.0,,,-86.58841509999999,35.989879099999996,,,0.0,0.0,0.0,0.0,18382.391281249256,-18308.091281249257,357.8135426041978,West,True
8570,1619473768.1,114.64483543654646,0.1417280020444375,252.0,,,-86.5883872,35.9898612,,,0.0,0.0,0.0,0.0,18385.594808509923,-18311.294808509923,357.81352476211754,West,True
8571,1619473768.2,114.65316398193828,0.140102979841641,252.0,,,-86.5883593,35.9898433,,,0.0,0.0,0.0,0.0,18388.798336218362,-18314.498336218363,357.83346805279655,West,True
8572,1619473768.3,114.6955113368402,0.13946331800156964,252.0,,,-86.5883313,35.9898255,,,0.0,0.0,0.0,0.0,18392.002037364087,-18317.702037364088,357.8433777800057,West,True
8573,1619473768.4,114.73317141004908,0.13982105907592096,252.0,,,-86.58830325,35.98980775,,,0.0,0.0,0.0,0.0,18395.205849398204,-18320.905849398205,357.84336008729747,West,True
8574,1619473768.5,114.77083148325796,0.14111383253967782,252.0,,,-86.5882752,35.98979,,,0.0,0.0,0.0,0.0,18398.409661879105,-18324.109661879105,357.8334147593003,West,True
8575,1619473768.6,114.82143648672724,0.14321998951984036,252.0,,,-86.58824720000001,35.989772200000004,,,0.0,0.0,0.0,0.0,18401.613364362158,-18327.31336436216,357.82123678785894,West,True
8576,1619473768.7,114.82007828610011,0.14597154782210284,252.0,,,-86.5882192,35.989754299999994,,,0.0,0.0,0.0,0.0,18404.823948901496,-18330.523948901497,357.84873076441227,West,True
8577,1619473768.8,114.86911676457592,0.14917712500224145,252.0,,,-86.588191,35.9897365,,,0.0,0.0,0.0,0.0,18408.041820750204,-18333.741820750205,357.84871301829173,West,True
8578,1619473768.9,114.91815524305171,0.15263637088179827,252.0,,,-86.5881628,35.989718700000005,,,0.0,0.0,0.0,0.0,18411.259693049262,-18336.959693049263,357.8090226741041,West,True
8579,1619473769.0,115.0112323354226,0.156161056179504,252.0,,,-86.5881348,35.98970070000001,,,0.0,0.0,0.0,0.0,18414.477184240626,-18340.177184240627,357.83111472118384,West,True
8580,1619473769.1,115.0406161677113,0.1595824197788855,252.0,,,-86.58810675000001,35.98968285000001,,,0.0,0.0,0.0,0.0,18417.68786152984,-18343.38786152984,357.8310969285237,West,True
8581,1619473769.2,115.07,0.16276433489572809,252.0,,,-86.5880787,35.989665,,,0.0,0.0,0.0,0.0,18420.89853926938,-18346.59853926938,357.86377855395943,West,True
8582,1619473769.3,115.04835191388874,0.16560036645800036,252.0,,,-86.5880503,35.9896472,,,0.0,0.0,0.0,0.0,18424.130619941126,-18349.830619941127,357.80895058635497,West,True
8583,1619473769.4,115.13983471838344,0.16801910230103703,252.0,,,-86.5880223,35.9896292,,,0.0,0.0,0.0,0.0,18427.34811292012,-18353.04811292012,357.8288400918976,West,True
8584,1619473769.5,115.12521545535505,0.16997352305606336,252.0,,,-86.5879942,35.98961129999999,,,0.0,0.0,0.0,0.0,18430.565765360592,-18356.265765360593,357.8244391375347,West,True
8585,1619473769.6,115.1682393628721,0.17144301056300065,252.0,,,-86.587966,35.989593299999996,,,0.0,0.0,0.0,0.0,18433.79736729469,-18359.49736729469,357.82442119506254,West,True
8586,1619473769.7,115.21126327038915,0.1724203312233049,252.0,,,-86.5879378,35.9895753,,,0.0,0.0,0.0,0.0,18437.028969682273,-18362.728969682274,357.81666845773003,West,True
8587,1619473769.8,115.26126989307174,0.17291521590541134,252.0,,,-86.58790970000001,35.989557299999994,,,0.0,0.0,0.0,0.0,18440.25351365616,-18365.95351365616,357.8726874460138,West,True
8588,1619473769.9,115.32089335729732,0.1729431380313851,252.0,,,-86.5878815,35.98953970000001,,,0.0,0.0,0.0,0.0,18443.457759595978,-18369.15775959598,357.80798277726507,West,True
